timestamp,x,y,z
0,-3.72,8.62,2.7
10,-4.73,8.93,2.64
20,-5.66,9.26,2.71
30,-6.52,9.48,2.86
40,-6.7,9.48,3.02
50,-6.55,9.29,3.52
60,-6.29,9.48,4.03
70,-5.84,9.19,4.42
80,-5.44,9.1,4.43
90,-4.54,9.75,3.73
100,-3.47,8.89,3.14
110,-2.25,8.31,2.29
120,-1.13,7.86,0.8
130,0.4,7.3,-0.33
140,1.7,7.0,-1.57
150,2.7,6.81,-2.19
160,3.56,6.71,-2.44
170,4.2,6.67,-2.32
180,4.75,6.58,-2.09
190,5.17,6.34,-1.74
200,5.54,6.13,-1.63
210,5.94,5.74,-1.69
220,6.69,5.11,-2.18
230,7.72,4.4,-2.39
240,8.55,2.87,-2.84
250,9.34,0.93,-2.71
260,8.3,-1.69,-2.56
270,6.67,-5.12,-1.11
280,3.47,-7.39,1.91
290,-1.12,-9.7,5.39
300,-6.18,-9.13,7.54
310,-12.46,-7.05,9.72
320,-15.86,-4.63,13.13
330,-17.37,-2.47,17.67
340,-16.87,-0.35,21.99
350,-14.59,0.42,25.18
360,-12.13,0.81,26.45
370,-11.14,1.03,25.54
380,-10.91,1.03,24.04
390,-10.14,0.14,22.35
400,-9.59,0.36,20.94
410,-8.96,0.34,20.22
420,-9.04,0.7,20.0
430,-9.25,1.09,20.12
440,-8.57,0.94,19.9
450,-8.04,0.57,19.75
460,-7.79,-0.08,19.3
470,-7.64,-1.19,17.88
480,-7.54,-2.21,17.32
490,-6.77,-4.53,15.32
500,-7.15,-6.02,12.03
510,-7.51,-6.63,8.38
520,-7.86,-7.02,3.75
530,-7.33,-6.21,-0.99
540,-5.68,-4.26,-4.26
550,-4.04,-3.04,-7.78
560,-2.1,-1.19,-11.58
570,0.04,0.85,-13.77
580,1.71,2.6,-13.8
590,2.5,3.73,-12.74
600,2.8,4.46,-11.21
610,2.63,5.2,-9.35
620,2.09,5.94,-7.5
630,1.35,6.61,-6.02
640,0.45,7.35,-5.06
650,-0.41,7.96,-4.47
660,-1.22,8.47,-3.8
670,-1.85,8.87,-3.31
680,-2.36,9.17,-2.94
690,-2.7,9.43,-2.38
700,-2.8,9.54,-1.92
710,-2.87,9.57,-1.47
720,-2.69,9.57,-1.12
730,-2.47,9.47,-0.79
740,-2.21,9.36,-0.68
750,-2.01,9.32,-0.7
760,-1.78,9.23,-0.5
770,-1.67,9.21,-0.55
780,-1.66,9.22,-0.77
790,-1.75,9.24,-0.88
800,-1.95,9.25,-0.59
810,-2.14,9.28,-0.17
820,-2.43,9.35,0.06
830,-2.68,9.53,0.21
840,-3.02,9.64,0.3
850,-3.28,9.71,0.48
860,-3.52,9.79,0.64
870,-3.69,9.79,0.7
880,-3.73,9.76,0.63
890,-3.8,9.75,0.52
900,-3.8,9.71,0.49
910,-3.69,9.69,0.39
920,-3.46,9.61,0.26
930,-3.26,9.54,0.22
940,-3.07,9.44,0.17
950,-2.89,9.35,0.14
960,-2.77,9.27,0.05
970,-2.75,9.23,-0.15
980,-2.69,9.28,-0.32
990,-2.63,9.32,-0.39
1000,-2.51,9.28,-0.39
