timestamp,x,y,z
0,2.23,8.17,-7.38
10,2.2,8.15,-7.29
20,1.81,8.32,-7.09
30,1.18,8.27,-6.69
40,0.86,8.45,-6.29
50,0.7,8.46,-5.88
60,0.55,8.43,-5.28
70,0.57,8.37,-4.53
80,0.56,8.32,-3.97
90,0.68,8.33,-3.56
100,0.95,8.37,-3.44
110,1.42,8.32,-3.37
120,2.06,8.24,-3.33
130,2.82,8.1,-3.16
140,3.78,7.81,-2.95
150,4.89,7.48,-2.73
160,5.92,7.1,-2.22
170,6.93,6.51,-1.41
180,7.7,5.92,-0.37
190,8.17,5.23,1.1
200,8.88,4.43,2.54
210,9.65,3.45,4.14
220,10.08,1.81,5.73
230,9.7,0.18,7.14
240,8.8,-1.27,7.9
250,7.77,-3.14,7.5
260,6.25,-5.16,6.67
270,4.76,-7.33,5.33
280,2.66,-9.61,3.98
290,0.47,-11.79,3.16
300,-2.79,-13.19,3.21
310,-7.74,-12.73,4.11
320,-12.42,-11.31,4.97
330,-16.45,-9.86,6.83
340,-20.79,-7.22,9.96
350,-24.59,-5.12,14.03
360,-27.02,-4.56,18.97
370,-28.44,-3.84,20.24
380,-28.81,-3.28,20.93
390,-28.69,-3.07,21.33
400,-28.43,-3.29,22.15
410,-27.49,-3.45,21.78
420,-25.12,-3.98,20.72
430,-22.46,-4.56,19.05
440,-19.73,-5.28,17.63
450,-17.32,-5.93,16.5
460,-15.25,-6.57,15.37
470,-13.33,-7.26,13.82
480,-11.08,-8.28,11.98
490,-8.66,-9.54,10.12
500,-6.57,-10.58,7.67
510,-5.19,-10.96,4.84
520,-4.24,-10.16,2.07
530,-3.42,-8.47,-0.62
540,-2.72,-6.64,-2.79
550,-1.11,-4.73,-5.79
560,-0.67,-3.12,-5.22
570,0.25,-1.19,-7.33
580,0.94,0.3,-8.9
590,1.67,1.82,-10.01
600,2.76,2.97,-10.9
610,3.62,3.64,-10.85
620,4.02,4.16,-10.37
630,4.16,4.61,-9.82
640,4.24,5.01,-9.56
650,4.4,5.26,-9.38
660,4.3,5.5,-9.25
670,4.22,5.65,-9.2
680,4.06,5.78,-9.28
690,3.72,5.97,-9.42
700,3.28,6.11,-9.45
710,2.86,6.28,-9.27
720,2.64,6.36,-9.05
730,2.67,6.46,-8.95
740,2.77,6.5,-8.97
750,2.82,6.55,-8.81
760,2.89,6.65,-8.78
770,3.12,6.74,-8.79
780,3.3,6.81,-8.76
790,3.18,6.97,-8.36
800,3.12,7.09,-7.87
810,3.15,7.19,-7.47
820,3.07,7.36,-7.24
830,2.74,7.61,-6.74
840,2.53,7.78,-6.28
850,2.51,7.95,-6.13
860,2.51,8.12,-6.08
870,2.25,8.27,-6.05
880,1.79,8.47,-5.85
890,1.47,8.6,-5.67
900,1.33,8.64,-5.64
910,1.31,8.76,-5.66
920,1.16,8.82,-5.59
930,0.97,8.88,-5.37
940,0.91,8.92,-5.24
950,1.04,8.94,-5.19
960,1.16,8.98,-5.19
970,1.2,8.95,-5.18
980,1.09,8.93,-5.0
990,1.02,8.94,-4.85
1000,1.02,8.89,-4.83
