timestamp,x,y,z
0,-0.59,9.07,-0.24
10,-0.06,9.05,-0.24
20,0.46,9.0,-0.29
30,0.87,9.1,-0.27
40,1.25,8.94,-0.18
50,1.58,8.94,-0.37
60,1.95,8.87,-0.63
70,2.31,8.54,-0.95
80,2.77,8.26,-1.46
90,3.09,7.77,-2.36
100,4.01,7.52,-3.21
110,4.84,6.96,-4.48
120,5.95,6.19,-6.89
130,7.14,5.3,-9.06
140,7.55,4.87,-9.95
150,8.26,3.48,-8.97
160,8.33,1.65,-7.68
170,7.95,-0.86,-5.58
180,7.43,-3.79,-3.14
190,6.91,-7.04,-0.44
200,3.93,-9.63,2.3
210,0.14,-10.39,4.42
220,-4.32,-10.71,5.56
230,-9.08,-9.44,5.7
240,-12.12,-7.97,7.85
250,-13.45,-6.84,11.39
260,-12.5,-6.9,15.99
270,-11.82,-6.39,19.97
280,-12.6,-5.05,22.78
290,-13.95,-3.76,24.98
300,-15.4,-2.86,28.63
310,-16.92,-1.57,28.47
320,-18.35,-1.13,28.36
330,-17.08,-2.37,26.96
340,-15.49,-2.92,24.28
350,-13.9,-3.73,20.94
360,-12.11,-4.3,18.15
370,-11.85,-4.37,15.88
380,-11.59,-3.97,14.36
390,-10.6,-3.62,12.88
400,-9.79,-2.91,12.27
410,-8.23,-3.75,12.17
420,-6.97,-4.09,11.89
430,-5.55,-4.55,11.04
440,-4.33,-4.89,9.36
450,-3.82,-5.28,7.07
460,-4.06,-4.51,4.3
470,-5.23,-2.84,1.96
480,-5.83,-1.35,1.02
490,-6.33,-0.09,-0.58
500,-6.25,0.9,-2.63
510,-5.55,1.78,-4.45
520,-4.85,2.6,-5.92
530,-4.21,3.24,-7.14
540,-3.34,3.71,-7.43
550,-2.36,4.28,-7.21
560,-1.4,4.71,-6.86
570,-0.96,5.24,-6.62
580,-0.85,5.9,-6.44
590,-0.86,6.56,-6.53
600,-0.9,6.96,-6.67
610,-0.85,7.17,-6.64
620,-0.82,7.33,-6.62
630,-0.84,7.61,-6.56
640,-0.76,7.81,-6.39
650,-0.54,7.94,-6.14
660,-0.36,7.99,-5.67
670,-0.14,8.05,-4.98
680,0.02,8.2,-4.46
690,0.0,8.42,-4.14
700,-0.09,8.69,-3.64
710,-0.06,8.91,-3.28
720,-0.09,9.09,-3.1
730,0.01,9.22,-2.89
740,0.09,9.27,-2.53
750,0.06,9.32,-2.28
760,-0.17,9.33,-2.26
770,-0.61,9.41,-1.92
780,-0.92,9.55,-1.41
790,-1.13,9.68,-1.31
800,-1.45,9.71,-1.38
810,-1.83,9.85,-1.45
820,-2.07,9.83,-1.14
830,-2.34,9.83,-1.11
840,-2.58,9.89,-1.23
850,-2.86,9.92,-1.34
860,-3.11,9.95,-1.37
870,-3.16,9.89,-1.28
880,-3.15,9.79,-1.26
890,-3.17,9.75,-1.42
900,-3.16,9.76,-1.66
910,-3.09,9.77,-1.8
920,-2.95,9.59,-1.8
930,-2.78,9.53,-1.78
940,-2.62,9.5,-1.87
950,-2.47,9.47,-1.99
960,-2.34,9.43,-2.13
970,-2.24,9.4,-2.19
980,-2.1,9.38,-2.21
990,-2.01,9.37,-2.29
1000,-2.0,9.38,-2.44
