timestamp,x,y,z
0,-2.76,9.79,-4.55
10,-3.41,9.85,-4.53
20,-3.93,9.8,-4.22
30,-4.46,9.8,-3.74
40,-4.66,9.75,-3.1
50,-4.49,9.34,-2.87
60,-4.11,8.94,-3.11
70,-3.44,8.37,-3.78
80,-2.22,7.86,-5.28
90,-0.63,7.54,-6.87
100,1.24,7.17,-8.01
110,3.28,6.83,-8.88
120,5.47,6.56,-9.3
130,7.65,5.98,-9.3
140,10.01,5.4,-9.45
150,12.31,4.75,-9.22
160,14.35,3.83,-8.62
170,16.52,3.17,-7.46
180,17.71,1.95,-5.76
190,19.32,-0.7,-5.03
200,19.11,-3.56,-2.94
210,17.26,-7.43,-0.36
220,13.45,-12.01,2.53
230,9.08,-15.85,5.1
240,5.62,-18.58,4.61
250,1.21,-20.31,3.78
260,-4.68,-19.7,4.53
270,-11.87,-15.62,6.5
280,-17.15,-10.63,10.48
290,-21.83,-5.21,16.83
300,-23.47,0.65,25.23
310,-24.66,3.4,31.19
320,-23.37,4.11,34.74
330,-23.74,4.31,34.3
340,-22.8,2.81,30.68
350,-20.03,1.01,26.25
360,-17.77,-0.05,23.11
370,-16.23,-0.37,21.19
380,-15.91,-0.0,19.06
390,-14.53,0.17,17.66
400,-12.37,-0.12,16.76
410,-10.16,-1.9,16.82
420,-7.4,-4.37,15.06
430,-5.29,-7.07,12.44
440,-4.43,-9.0,9.39
450,-4.93,-9.13,5.12
460,-5.88,-7.77,-0.19
470,-6.89,-4.83,-5.11
480,-6.29,-5.46,-8.49
490,-3.35,-5.6,-9.26
500,-1.41,-4.0,-10.39
510,-0.32,-2.29,-11.82
520,1.05,-0.69,-12.81
530,2.46,0.99,-12.95
540,3.67,2.25,-13.11
550,4.09,3.52,-13.01
560,4.13,4.37,-12.35
570,4.02,5.08,-11.24
580,3.8,5.5,-10.02
590,3.59,5.97,-8.68
600,3.22,6.32,-7.53
610,2.84,6.8,-6.83
620,2.47,7.39,-6.46
630,1.98,7.98,-6.38
640,1.64,8.42,-6.41
650,1.42,8.65,-6.38
660,1.24,8.71,-6.04
670,1.07,8.72,-5.71
680,0.89,8.72,-5.46
690,0.63,8.68,-5.06
700,0.22,8.7,-4.48
710,-0.19,8.78,-4.08
720,-0.57,8.88,-4.01
730,-0.91,9.01,-4.22
740,-1.14,9.16,-4.43
750,-1.37,9.26,-4.7
760,-1.59,9.38,-4.99
770,-1.76,9.44,-4.95
780,-1.87,9.44,-4.84
790,-1.83,9.38,-4.89
800,-1.75,9.26,-5.04
810,-1.66,9.18,-4.88
820,-1.55,9.16,-4.77
830,-1.38,9.11,-4.95
840,-1.13,9.09,-5.27
850,-0.87,9.03,-5.47
860,-0.76,8.95,-5.38
870,-0.71,8.92,-5.2
880,-0.61,8.9,-5.18
890,-0.56,8.9,-5.25
900,-0.55,8.88,-5.03
910,-0.52,8.85,-4.76
920,-0.51,8.84,-4.69
930,-0.48,8.87,-4.83
940,-0.48,8.9,-4.86
950,-0.43,8.87,-4.77
960,-0.45,8.85,-4.87
970,-0.49,8.84,-5.01
980,-0.55,8.84,-5.16
990,-0.59,8.83,-5.18
1000,-0.6,8.8,-5.08
