timestamp,x,y,z
0,-4.72,10.31,-2.13
10,-4.31,10.07,-2.22
20,-3.51,9.88,-2.57
30,-2.41,9.53,-3.07
40,-1.25,9.14,-3.26
50,0.37,8.6,-3.29
60,2.13,8.23,-3.26
70,3.7,7.74,-3.18
80,5.35,7.32,-3.11
90,6.9,6.8,-3.07
100,8.43,6.45,-3.51
110,9.93,5.67,-4.53
120,11.15,4.86,-6.18
130,12.33,4.26,-7.77
140,12.95,3.89,-8.94
150,13.98,2.48,-8.69
160,14.16,-0.9,-7.24
170,13.45,-2.93,-4.89
180,13.5,-6.12,-2.43
190,11.28,-10.37,1.09
200,9.49,-14.15,3.25
210,6.94,-17.15,4.15
220,2.27,-18.85,4.29
230,-4.39,-17.69,5.28
240,-13.07,-13.55,7.91
250,-20.68,-7.36,13.63
260,-23.51,-2.06,19.41
270,-21.19,-0.79,24.11
280,-19.09,-0.77,27.88
290,-19.27,-1.35,29.43
300,-22.0,-0.58,29.82
310,-23.19,0.11,28.55
320,-22.36,0.23,27.21
330,-20.76,0.14,24.83
340,-18.75,-0.03,22.04
350,-16.8,-0.19,19.78
360,-14.2,-0.75,17.94
370,-11.15,-1.89,16.25
380,-8.47,-2.7,14.77
390,-6.31,-4.72,12.9
400,-4.34,-6.72,10.52
410,-3.56,-7.41,6.83
420,-3.82,-6.78,2.7
430,-4.57,-5.48,-1.47
440,-5.43,-3.57,-4.3
450,-4.43,-2.75,-6.24
460,-3.45,-1.2,-7.62
470,-2.72,0.0,-8.95
480,-1.35,1.28,-9.85
490,0.1,2.54,-10.48
500,1.28,3.73,-10.41
510,2.35,4.84,-9.67
520,3.02,5.8,-8.6
530,3.29,6.56,-7.5
540,3.28,7.32,-6.31
550,3.29,8.03,-5.14
560,3.29,8.58,-4.11
570,3.23,8.98,-3.48
580,3.04,9.11,-3.15
590,2.64,9.52,-2.35
600,2.18,9.53,-1.39
610,1.98,9.6,-0.5
620,1.83,9.61,-0.39
630,1.37,9.65,-0.2
640,1.02,9.86,0.19
650,0.71,9.93,0.09
660,0.42,9.96,-0.27
670,0.08,9.99,-0.77
680,-0.4,10.06,-1.15
690,-0.74,10.07,-0.94
700,-1.05,10.06,-0.76
710,-1.2,9.96,-0.75
720,-1.34,9.94,-0.97
730,-1.46,9.93,-1.38
740,-1.66,9.94,-1.73
750,-1.83,9.93,-2.06
760,-1.91,9.85,-2.35
770,-1.91,9.76,-2.7
780,-1.87,9.68,-2.88
790,-1.98,9.6,-2.54
800,-1.96,9.51,-1.86
810,-1.82,9.49,-1.22
820,-1.7,9.44,-0.73
830,-1.73,9.54,-0.55
840,-1.7,9.69,-0.47
850,-1.71,9.77,-0.63
860,-1.73,9.86,-0.84
870,-1.7,9.9,-1.17
880,-1.65,9.9,-1.46
890,-1.54,9.86,-1.47
900,-1.49,9.81,-1.32
910,-1.46,9.77,-1.11
920,-1.41,9.74,-0.79
930,-1.38,9.71,-0.55
940,-1.37,9.73,-0.48
950,-1.34,9.73,-0.55
960,-1.36,9.74,-0.69
970,-1.44,9.8,-0.86
980,-1.47,9.84,-0.91
990,-1.47,9.85,-0.96
1000,-1.43,9.85,-1.06
