timestamp,x,y,z
0,-1.9,9.67,-4.71
10,-2.41,9.58,-4.78
20,-2.74,9.55,-4.84
30,-3.23,9.58,-5.03
40,-3.62,9.67,-5.41
50,-3.55,9.54,-5.63
60,-2.98,9.1,-5.64
70,-2.31,8.95,-5.62
80,-1.36,8.5,-5.31
90,-0.24,8.03,-4.83
100,1.05,7.81,-4.1
110,2.3,7.55,-3.77
120,3.41,7.21,-3.77
130,4.57,6.7,-3.98
140,5.28,6.2,-4.24
150,6.07,5.7,-4.57
160,6.6,5.2,-4.96
170,7.05,4.69,-5.31
180,7.92,3.34,-5.09
190,9.87,1.83,-4.12
200,11.07,-0.81,-2.72
210,11.27,-3.48,0.15
220,10.45,-4.45,4.04
230,10.02,-7.65,6.54
240,7.62,-11.22,6.11
250,3.94,-13.75,5.98
260,-3.21,-16.55,7.65
270,-10.24,-14.75,10.26
280,-18.35,-11.08,13.63
290,-24.35,-5.56,18.58
300,-24.09,-2.5,23.05
310,-20.17,-2.02,25.88
320,-15.93,-2.19,26.2
330,-16.28,-1.72,25.39
340,-16.36,-1.65,22.7
350,-15.9,-1.31,20.12
360,-14.01,-1.69,17.64
370,-12.53,-1.53,15.43
380,-11.69,-1.04,13.21
390,-11.41,-0.33,11.83
400,-11.72,0.61,12.2
410,-11.73,1.66,13.46
420,-11.92,2.46,15.27
430,-12.18,2.96,17.77
440,-12.9,2.37,20.05
450,-12.78,1.41,20.09
460,-10.89,-2.01,19.05
470,-9.34,-5.47,16.01
480,-8.27,-9.09,12.12
490,-6.87,-11.28,8.57
500,-5.67,-11.07,5.49
510,-5.77,-9.98,2.6
520,-5.49,-8.46,-1.0
530,-5.06,-6.46,-4.89
540,-4.53,-4.39,-8.63
550,-3.34,-2.32,-11.61
560,-1.53,-1.11,-14.0
570,0.47,-0.06,-15.34
580,1.8,1.22,-15.24
590,2.57,2.24,-14.31
600,2.91,3.18,-12.89
610,2.91,3.94,-11.5
620,2.64,4.66,-10.25
630,2.45,5.32,-9.5
640,2.08,6.0,-8.99
650,1.79,6.43,-8.47
660,1.47,6.84,-8.25
670,1.05,7.18,-8.07
680,0.65,7.54,-7.37
690,0.36,7.87,-6.72
700,0.37,8.14,-6.24
710,0.56,8.28,-5.71
720,0.7,8.36,-5.38
730,0.79,8.36,-5.14
740,0.72,8.54,-4.98
750,0.64,8.57,-4.86
760,0.51,8.68,-4.84
770,0.34,8.79,-4.83
780,0.22,8.88,-4.83
790,0.07,8.94,-4.86
800,-0.1,8.96,-4.7
810,-0.29,9.02,-4.48
820,-0.41,9.09,-4.31
830,-0.43,9.17,-4.16
840,-0.43,9.26,-4.09
850,-0.39,9.34,-4.09
860,-0.42,9.44,-4.12
870,-0.52,9.54,-3.97
880,-0.62,9.57,-3.77
890,-0.71,9.6,-3.74
900,-0.86,9.63,-3.75
910,-0.98,9.67,-3.62
920,-1.09,9.65,-3.56
930,-1.18,9.59,-3.57
940,-1.22,9.52,-3.6
950,-1.27,9.49,-3.61
960,-1.25,9.41,-3.69
970,-1.19,9.35,-3.89
980,-1.09,9.32,-4.1
990,-0.98,9.3,-4.07
1000,-0.91,9.32,-4.0
