timestamp,x,y,z
0,-3.06,10.02,-3.22
10,-3.08,10.02,-3.4
20,-3.16,9.96,-3.59
30,-3.19,9.59,-3.68
40,-2.72,9.73,-3.66
50,-2.13,9.38,-3.58
60,-0.95,9.04,-3.94
70,-0.08,8.73,-3.83
80,0.48,8.33,-3.58
90,1.47,7.99,-3.31
100,2.33,7.74,-3.31
110,3.23,7.53,-3.45
120,4.33,7.38,-3.85
130,5.42,7.09,-4.46
140,6.47,7.0,-5.12
150,7.52,6.57,-6.03
160,8.48,6.13,-6.44
170,9.65,5.14,-6.47
180,10.96,3.56,-6.06
190,11.65,1.54,-5.05
200,11.41,-0.99,-3.87
210,11.43,-3.66,-1.54
220,10.53,-7.62,0.24
230,8.22,-10.86,2.32
240,5.61,-14.3,4.17
250,3.1,-16.14,5.24
260,-2.11,-16.03,6.21
270,-9.03,-14.59,8.36
280,-15.08,-10.82,12.6
290,-18.16,-6.03,18.04
300,-16.82,-4.68,23.43
310,-14.95,-3.69,29.94
320,-16.34,-2.26,34.41
330,-18.56,-1.29,35.55
340,-20.28,-0.28,31.26
350,-17.16,-1.09,28.54
360,-16.24,-2.61,24.56
370,-15.79,-2.03,21.09
380,-14.45,-1.09,19.25
390,-12.89,-0.63,18.74
400,-12.42,0.2,17.97
410,-11.04,-0.04,16.93
420,-8.57,-1.42,15.5
430,-6.24,-4.0,13.18
440,-4.65,-5.86,10.77
450,-3.81,-6.65,8.43
460,-3.16,-7.4,5.11
470,-2.73,-6.45,1.34
480,-2.62,-4.96,-1.91
490,-3.28,-3.4,-4.26
500,-1.88,-2.23,-6.06
510,-0.79,-0.68,-8.01
520,-0.24,0.95,-9.9
530,0.58,2.42,-10.72
540,1.25,3.47,-10.64
550,1.51,4.56,-10.14
560,1.79,5.54,-9.39
570,1.86,6.3,-8.44
580,1.69,6.95,-7.51
590,1.5,7.47,-6.61
600,1.37,7.92,-5.79
610,0.94,8.28,-5.14
620,0.41,8.73,-4.62
630,-0.05,9.06,-3.97
640,-0.39,9.32,-3.34
650,-0.62,9.48,-2.62
660,-0.83,9.54,-2.13
670,-1.02,9.52,-1.75
680,-1.24,9.49,-1.66
690,-1.51,9.54,-1.76
700,-1.9,9.61,-2.01
710,-2.2,9.69,-2.28
720,-2.47,9.69,-2.29
730,-2.64,9.69,-2.04
740,-2.76,9.71,-1.86
750,-2.79,9.68,-1.75
760,-2.74,9.7,-1.39
770,-2.6,9.75,-1.15
780,-2.55,9.78,-1.31
790,-2.47,9.81,-1.67
800,-2.46,9.8,-1.96
810,-2.33,9.87,-1.9
820,-2.16,9.82,-1.81
830,-2.03,9.71,-1.86
840,-1.91,9.64,-2.09
850,-1.88,9.56,-2.49
860,-1.9,9.5,-2.8
870,-1.92,9.44,-2.75
880,-1.86,9.35,-2.51
890,-1.79,9.28,-2.44
900,-1.84,9.23,-2.45
910,-2.06,9.34,-2.28
920,-2.09,9.39,-2.02
930,-2.11,9.38,-1.88
940,-2.19,9.48,-1.94
950,-2.15,9.56,-2.01
960,-2.04,9.55,-2.05
970,-1.92,9.56,-2.12
980,-1.93,9.57,-2.24
990,-2.04,9.61,-2.42
1000,-2.17,9.65,-2.43
