timestamp,x,y,z
0,-4.45,8.6,-7.69
10,-4.49,8.34,-7.81
20,-4.19,8.19,-7.24
30,-3.79,7.76,-6.64
40,-2.96,7.48,-6.21
50,-2.21,7.32,-5.97
60,-1.25,7.2,-5.57
70,-0.31,7.1,-5.12
80,0.61,7.01,-4.83
90,1.58,6.97,-4.68
100,2.61,6.79,-4.52
110,3.23,6.75,-4.49
120,3.78,6.71,-4.14
130,4.15,6.55,-3.65
140,4.33,6.46,-3.1
150,4.52,6.29,-2.29
160,4.87,6.13,-1.71
170,5.11,5.99,-1.31
180,5.58,5.63,-0.68
190,6.3,5.14,0.09
200,7.47,4.37,1.78
210,8.44,3.21,3.64
220,9.96,1.87,5.31
230,11.02,-0.15,7.12
240,10.78,-2.54,8.56
250,9.16,-5.08,8.91
260,6.99,-8.12,8.51
270,3.48,-10.07,8.45
280,-0.89,-10.67,8.74
290,-4.12,-10.55,8.11
300,-5.97,-10.18,8.42
310,-6.55,-9.96,9.41
320,-8.04,-9.37,11.51
330,-10.21,-7.91,13.86
340,-13.18,-5.25,17.15
350,-15.44,-2.08,21.32
360,-17.11,-1.46,25.15
370,-16.94,-1.5,28.19
380,-15.24,-0.35,28.67
390,-17.69,0.14,26.91
400,-16.99,-0.14,24.1
410,-13.25,-1.52,21.27
420,-11.03,-2.07,19.3
430,-10.58,-2.12,17.55
440,-9.98,-1.73,16.59
450,-10.1,-0.69,16.87
460,-10.45,-0.24,16.94
470,-10.33,0.52,16.63
480,-10.29,0.61,16.87
490,-8.56,-0.39,17.25
500,-6.07,-2.2,16.99
510,-4.15,-4.9,16.5
520,-2.88,-7.51,14.21
530,-1.93,-9.91,12.05
540,-1.81,-11.47,8.99
550,-3.08,-11.2,5.07
560,-4.17,-9.8,1.38
570,-5.03,-7.99,-1.83
580,-5.17,-5.82,-5.61
590,-4.18,-3.72,-9.07
600,-2.79,-1.91,-12.2
610,-0.65,-0.53,-15.09
620,1.55,1.07,-17.29
630,3.08,2.55,-18.04
640,4.07,3.66,-17.26
650,4.65,4.11,-15.14
660,4.91,4.49,-12.95
670,4.17,4.89,-9.63
680,3.89,5.49,-8.91
690,2.94,5.81,-8.36
700,2.16,6.15,-7.52
710,1.47,6.81,-6.73
720,1.17,7.29,-6.44
730,0.62,7.71,-6.36
740,0.0,8.11,-6.06
750,-0.45,8.46,-5.82
760,-0.8,8.7,-5.6
770,-0.96,8.78,-5.3
780,-0.93,8.78,-5.25
790,-0.71,8.8,-5.43
800,-0.45,8.81,-5.34
810,-0.3,8.88,-5.23
820,-0.28,8.98,-5.06
830,-0.13,9.08,-4.96
840,0.03,9.16,-4.89
850,0.04,9.28,-4.77
860,-0.02,9.32,-4.55
870,-0.06,9.3,-4.08
880,-0.18,9.27,-3.71
890,-0.41,9.31,-3.63
900,-0.71,9.42,-3.69
910,-0.99,9.61,-3.73
920,-1.19,9.73,-3.8
930,-1.32,9.76,-3.93
940,-1.3,9.72,-4.04
950,-1.21,9.64,-4.24
960,-1.02,9.51,-4.37
970,-0.77,9.31,-4.45
980,-0.54,9.14,-4.46
990,-0.43,9.03,-4.49
1000,-0.36,8.96,-4.59
