timestamp,x,y,z
0,-2.93,9.42,-4.69
10,-3.92,9.79,-4.82
20,-4.8,10.12,-4.76
30,-5.27,10.21,-4.46
40,-5.47,10.16,-3.93
50,-5.32,9.92,-3.3
60,-4.76,9.65,-2.75
70,-4.08,9.41,-2.35
80,-3.34,9.31,-2.14
90,-2.6,9.13,-1.89
100,-1.55,8.88,-1.56
110,-0.38,8.62,-1.54
120,0.72,8.32,-1.48
130,2.02,8.07,-1.24
140,3.26,7.83,-0.75
150,4.72,7.41,-0.16
160,6.22,7.03,0.45
170,7.55,6.69,1.07
180,8.98,6.22,1.51
190,10.64,5.72,1.81
200,12.62,4.84,2.28
210,14.31,3.56,2.74
220,14.41,2.49,2.98
230,13.0,1.24,2.95
240,10.98,-0.29,2.84
250,8.92,-2.31,2.85
260,6.6,-4.41,2.78
270,3.73,-6.86,2.78
280,0.67,-9.43,2.99
290,-3.15,-11.3,3.11
300,-6.88,-12.59,3.44
310,-10.32,-12.9,3.57
320,-14.49,-11.87,4.17
330,-18.3,-10.23,5.92
340,-20.68,-8.43,8.51
350,-23.3,-6.52,11.67
360,-26.83,-4.2,14.95
370,-28.58,-3.53,17.67
380,-29.3,-2.45,17.66
390,-27.85,-2.11,16.58
400,-25.68,-2.45,15.66
410,-22.8,-3.09,14.44
420,-19.79,-3.54,12.8
430,-16.91,-3.89,11.77
440,-15.07,-3.83,10.92
450,-14.04,-3.34,10.37
460,-14.01,-2.76,10.22
470,-14.33,-2.1,10.01
480,-14.68,-1.5,9.85
490,-15.0,-1.0,9.92
500,-14.92,-1.22,10.09
510,-14.53,-1.86,9.61
520,-13.64,-3.11,8.51
530,-12.22,-4.72,7.19
540,-10.74,-5.91,5.28
550,-9.18,-6.8,3.67
560,-7.63,-7.52,2.17
570,-6.13,-7.1,-0.21
580,-5.15,-6.4,-2.31
590,-3.82,-4.7,-5.21
600,-2.08,-3.22,-8.8
610,0.83,-1.81,-10.8
620,3.87,-0.74,-10.47
630,5.97,0.44,-9.6
640,6.91,1.73,-9.13
650,7.71,2.78,-8.16
660,8.54,3.71,-7.6
670,9.19,4.32,-7.25
680,9.31,4.86,-7.53
690,9.05,5.39,-8.04
700,8.31,5.85,-8.21
710,7.3,6.23,-8.26
720,6.27,6.55,-8.21
730,5.21,6.82,-7.96
740,4.24,7.06,-7.72
750,3.43,7.24,-7.42
760,2.64,7.39,-6.85
770,2.04,7.65,-6.41
780,1.81,7.84,-6.13
790,1.63,7.95,-5.94
800,1.35,8.2,-5.67
810,1.17,8.46,-5.39
820,1.13,8.64,-5.27
830,1.26,8.74,-5.25
840,1.07,8.8,-5.04
850,0.73,8.87,-4.71
860,0.53,8.98,-4.67
870,0.47,9.1,-4.82
880,0.45,9.15,-5.06
890,0.14,9.21,-5.11
900,-0.25,9.29,-4.97
910,-0.47,9.34,-4.89
920,-0.49,9.33,-4.96
930,-0.41,9.28,-5.09
940,-0.6,9.25,-5.09
950,-0.98,9.36,-4.86
960,-1.14,9.45,-4.55
970,-1.09,9.49,-4.34
980,-0.91,9.49,-4.36
990,-0.79,9.46,-4.33
1000,-0.81,9.49,-4.42
