timestamp,x,y,z
0,-2.16,9.59,-6.25
10,-1.69,9.28,-6.13
20,-1.07,8.88,-6.01
30,-0.12,8.67,-5.95
40,0.88,8.43,-5.94
50,2.04,8.03,-5.82
60,3.13,7.61,-5.61
70,4.18,7.29,-5.26
80,5.23,6.94,-4.95
90,6.3,6.76,-4.69
100,7.11,6.48,-4.31
110,7.76,6.26,-3.99
120,8.46,6.11,-3.75
130,8.93,5.97,-3.43
140,9.26,5.85,-3.0
150,9.49,5.63,-2.43
160,9.73,5.33,-1.54
170,10.03,4.66,-0.47
180,10.17,3.83,0.73
190,9.97,2.82,1.75
200,9.48,1.61,2.53
210,9.2,-0.17,3.59
220,8.23,-2.13,4.04
230,6.65,-4.29,3.98
240,4.83,-6.3,3.42
250,2.17,-8.34,2.83
260,-0.04,-10.07,2.61
270,-3.29,-10.85,2.66
280,-9.07,-9.62,3.48
290,-13.52,-8.3,4.89
300,-15.09,-7.73,6.88
310,-15.16,-8.48,8.99
320,-16.77,-8.64,10.99
330,-21.4,-6.69,12.43
340,-25.49,-5.39,14.38
350,-27.34,-4.68,16.11
360,-27.52,-4.22,16.76
370,-26.93,-3.93,16.29
380,-25.47,-3.79,14.85
390,-23.67,-3.89,13.22
400,-21.48,-4.05,11.94
410,-20.03,-3.85,11.03
420,-19.57,-3.19,10.58
430,-19.78,-2.37,10.62
440,-20.01,-1.78,11.27
450,-19.91,-1.53,12.18
460,-18.71,-1.96,12.91
470,-16.71,-3.13,13.27
480,-14.36,-4.89,13.01
490,-11.68,-7.09,11.84
500,-9.11,-9.04,9.71
510,-7.06,-10.12,6.85
520,-5.06,-10.07,3.7
530,-2.86,-9.15,0.92
540,-1.16,-7.16,-1.99
550,0.29,-4.71,-4.04
560,1.54,-1.94,-6.54
570,2.42,0.46,-8.66
580,3.19,2.27,-9.73
590,4.41,3.52,-9.99
600,5.48,4.17,-8.98
610,6.31,4.45,-7.17
620,6.79,4.93,-5.86
630,6.62,5.52,-5.1
640,6.04,6.22,-4.88
650,5.7,7.0,-4.93
660,5.52,7.45,-4.99
670,4.87,7.96,-5.43
680,3.99,8.49,-5.34
690,3.26,8.67,-4.96
700,2.87,8.79,-4.69
710,2.38,8.77,-4.4
720,1.82,8.83,-4.19
730,1.57,8.86,-4.19
740,1.58,8.83,-4.3
750,1.41,8.78,-4.11
760,1.25,8.78,-3.9
770,1.14,8.91,-4.11
780,1.17,9.01,-4.36
790,1.22,9.02,-4.55
800,1.03,9.07,-4.55
810,0.88,9.13,-4.51
820,0.81,9.19,-4.46
830,0.7,9.21,-4.38
840,0.38,9.28,-4.1
850,-0.04,9.38,-3.84
860,-0.31,9.5,-3.69
870,-0.43,9.58,-3.64
880,-0.72,9.64,-3.54
890,-1.1,9.69,-3.29
900,-1.28,9.74,-3.27
910,-1.26,9.79,-3.5
920,-1.15,9.78,-3.65
930,-1.02,9.74,-3.77
940,-0.88,9.71,-3.86
950,-0.69,9.63,-3.81
960,-0.54,9.58,-3.73
970,-0.44,9.51,-3.77
980,-0.41,9.46,-3.77
990,-0.71,9.47,-3.49
1000,-0.86,9.48,-3.25
