timestamp,x,y,z
0,-2.49,10.21,-1.36
10,-2.5,10.18,-1.6
20,-2.33,9.75,-1.88
30,-1.82,9.89,-2.24
40,-1.18,9.6,-2.29
50,-0.6,9.32,-2.43
60,-0.12,9.09,-2.77
70,0.49,9.34,-3.25
80,1.2,8.72,-3.86
90,2.04,8.56,-4.53
100,2.77,8.42,-5.29
110,3.67,8.29,-5.92
120,4.65,7.95,-6.62
130,5.43,7.61,-7.34
140,6.36,7.32,-8.17
150,7.3,6.35,-8.87
160,8.66,5.42,-9.3
170,10.18,4.13,-9.49
180,10.78,2.26,-9.08
190,10.77,0.64,-7.77
200,9.9,-1.35,-6.09
210,9.02,-3.76,-4.47
220,7.5,-5.02,-3.1
230,5.38,-6.35,-0.89
240,4.0,-7.8,-0.09
250,1.87,-8.66,0.63
260,-0.51,-9.17,1.37
270,-4.04,-9.02,3.2
280,-6.8,-8.44,5.28
290,-9.58,-8.42,7.44
300,-13.34,-6.77,12.66
310,-14.56,-3.17,19.38
320,-14.32,-2.6,26.8
330,-12.77,-1.96,33.23
340,-13.06,-2.01,35.15
350,-13.31,-1.73,33.7
360,-11.78,-3.41,31.37
370,-10.51,-4.76,27.66
380,-10.53,-4.43,23.43
390,-9.72,-3.9,20.54
400,-8.72,-3.05,18.68
410,-8.61,-2.38,17.03
420,-9.36,-1.16,16.15
430,-8.99,-0.59,16.08
440,-7.98,-0.91,15.65
450,-6.73,-1.38,15.4
460,-5.82,-2.58,14.58
470,-4.02,-4.65,12.78
480,-2.56,-5.84,10.66
490,-2.11,-6.36,8.26
500,-2.55,-5.58,4.41
510,-3.16,-3.9,1.74
520,-4.76,-2.98,0.03
530,-4.14,-1.92,-2.8
540,-3.08,-0.71,-5.18
550,-2.32,1.09,-7.42
560,-1.47,2.24,-9.17
570,-0.51,3.05,-10.01
580,0.56,4.06,-10.5
590,1.63,5.07,-10.59
600,2.35,5.73,-10.21
610,2.82,6.29,-9.65
620,2.98,6.73,-9.37
630,3.3,7.01,-8.85
640,3.25,7.27,-8.01
650,3.06,7.41,-7.16
660,2.88,7.52,-6.42
670,2.75,7.66,-5.81
680,2.42,7.88,-5.18
690,2.01,8.06,-4.69
700,1.71,8.38,-4.31
710,1.47,8.68,-3.92
720,1.31,8.95,-3.48
730,1.13,9.16,-3.15
740,0.99,9.3,-2.96
750,0.87,9.53,-2.68
760,0.6,9.74,-2.41
770,0.41,9.81,-2.2
780,0.24,9.84,-1.84
790,-0.1,9.89,-1.47
800,-0.38,9.96,-1.28
810,-0.67,10.04,-1.32
820,-1.11,10.11,-1.24
830,-1.36,10.29,-0.97
840,-1.4,10.28,-0.83
850,-1.46,10.26,-1.12
860,-1.53,10.23,-1.53
870,-1.64,10.25,-1.77
880,-1.6,10.18,-1.91
890,-1.54,10.07,-2.1
900,-1.36,9.98,-2.37
910,-1.15,9.87,-2.61
920,-1.12,9.79,-2.56
930,-0.91,9.73,-2.33
940,-0.81,9.63,-2.39
950,-0.72,9.57,-2.56
960,-0.65,9.52,-2.73
970,-0.51,9.52,-2.76
980,-0.43,9.49,-2.87
990,-0.41,9.45,-3.07
1000,-0.36,9.43,-3.28
