timestamp,x,y,z
0,-4.09,9.59,-3.79
10,-4.14,9.4,-3.61
20,-4.11,8.92,-3.52
30,-3.68,9.01,-3.51
40,-3.09,8.68,-3.62
50,-2.4,8.54,-4.29
60,-1.96,8.16,-4.87
70,-1.11,7.75,-5.21
80,-0.06,7.6,-5.11
90,0.88,7.28,-4.71
100,1.83,7.13,-4.17
110,2.64,6.98,-3.63
120,3.22,6.88,-3.15
130,3.9,6.79,-2.8
140,5.12,6.81,-2.6
150,6.7,6.7,-2.21
160,8.66,6.51,-1.73
170,11.16,4.97,-2.08
180,13.3,1.88,-2.53
190,14.8,-1.38,-3.18
200,14.36,-5.13,-1.92
210,14.0,-9.22,0.48
220,12.26,-12.45,3.89
230,6.12,-15.35,5.66
240,0.17,-14.72,9.03
250,-6.5,-12.45,11.34
260,-11.09,-10.07,12.96
270,-12.8,-8.72,16.38
280,-12.35,-9.55,18.79
290,-11.67,-8.55,23.03
300,-11.9,-7.09,26.61
310,-14.41,-5.03,27.67
320,-17.42,-2.25,28.17
330,-19.22,-0.21,28.17
340,-19.58,0.43,26.76
350,-18.68,0.38,24.44
360,-16.95,0.03,21.91
370,-15.13,-0.12,19.71
380,-14.08,-0.04,18.61
390,-12.87,-0.15,17.88
400,-11.97,-0.65,17.8
410,-10.29,-1.49,17.27
420,-8.7,-1.5,16.73
430,-7.64,-4.07,16.86
440,-6.71,-5.89,16.58
450,-5.16,-7.62,15.16
460,-3.59,-9.72,12.36
470,-2.87,-10.47,8.39
480,-2.38,-10.13,4.18
490,-1.4,-8.27,1.39
500,-1.14,-7.05,-1.37
510,-0.81,-4.66,-5.02
520,-0.24,-2.38,-8.89
530,1.07,-0.57,-12.14
540,2.38,0.71,-13.92
550,3.58,2.07,-14.7
560,4.29,3.44,-14.53
570,4.71,4.22,-13.47
580,4.75,5.03,-12.28
590,4.54,5.82,-10.81
600,4.04,6.33,-9.42
610,3.5,6.61,-8.41
620,2.88,6.92,-7.43
630,2.23,7.39,-6.69
640,1.56,7.76,-6.26
650,0.91,8.03,-6.06
660,0.48,8.22,-5.58
670,-0.0,8.47,-4.69
680,-0.64,8.83,-4.05
690,-0.99,8.8,-3.67
700,-1.18,9.39,-3.66
710,-1.7,9.32,-4.07
720,-2.41,9.79,-3.96
730,-2.64,9.86,-3.27
740,-2.59,9.78,-2.79
750,-2.62,9.66,-2.77
760,-2.6,9.64,-3.0
770,-2.56,9.6,-3.31
780,-2.48,9.6,-3.49
790,-2.33,9.55,-3.55
800,-2.08,9.48,-3.36
810,-1.77,9.45,-3.01
820,-1.56,9.41,-2.77
830,-1.38,9.41,-2.61
840,-1.26,9.44,-2.55
850,-1.28,9.55,-2.48
860,-1.24,9.57,-2.26
870,-1.15,9.96,-2.13
880,-1.18,9.93,-2.26
890,-1.16,9.87,-2.42
900,-1.18,9.79,-2.6
910,-1.28,9.7,-2.64
920,-1.36,9.63,-2.39
930,-1.34,9.57,-2.2
940,-1.38,9.55,-2.25
950,-1.42,9.57,-2.49
960,-1.36,9.55,-2.78
970,-1.33,9.52,-3.07
980,-1.36,9.44,-3.31
990,-1.39,9.45,-3.33
1000,-1.35,9.41,-3.34
