timestamp,x,y,z
0,-3.66,9.13,-7.05
10,-3.79,9.01,-7.27
20,-3.75,8.83,-6.9
30,-3.68,8.51,-6.77
40,-3.39,8.42,-6.31
50,-2.94,8.23,-5.68
60,-2.6,8.12,-5.15
70,-1.86,8.14,-4.62
80,-1.1,8.14,-4.44
90,-0.23,8.14,-4.72
100,0.74,8.07,-5.14
110,1.63,7.92,-5.52
120,2.55,7.73,-5.8
130,3.2,7.58,-5.6
140,3.8,7.33,-5.0
150,4.03,7.24,-4.15
160,4.25,7.11,-3.12
170,4.42,7.06,-2.48
180,4.61,7.02,-1.96
190,4.86,6.97,-1.73
200,5.23,7.11,-1.83
210,5.71,7.13,-1.91
220,6.24,6.82,-1.4
230,6.94,6.14,-0.39
240,7.67,5.51,0.6
250,8.34,4.27,1.95
260,8.87,2.85,2.86
270,9.33,0.9,3.22
280,9.01,-2.19,3.63
290,7.71,-5.39,3.67
300,5.11,-8.5,3.69
310,2.04,-11.01,3.75
320,-1.08,-12.48,4.51
330,-5.64,-11.8,5.48
340,-10.04,-8.94,7.49
350,-12.16,-7.01,10.27
360,-13.02,-3.58,14.51
370,-14.11,-3.9,18.76
380,-15.46,-2.58,23.79
390,-17.56,-0.77,27.57
400,-18.51,0.09,30.47
410,-17.51,-0.26,30.96
420,-15.87,-1.6,29.2
430,-14.14,-2.82,25.72
440,-13.3,-3.16,22.0
450,-13.03,-2.66,19.73
460,-13.3,-1.7,18.77
470,-13.67,-0.86,19.03
480,-12.64,-0.51,18.34
490,-10.87,-0.68,17.34
500,-8.14,-2.56,16.29
510,-5.63,-5.24,14.82
520,-3.61,-8.01,12.14
530,-2.32,-9.85,8.95
540,-2.02,-10.61,5.28
550,-2.74,-9.81,1.37
560,-3.84,-7.97,-2.0
570,-3.97,-5.49,-5.59
580,-4.61,-2.56,-9.32
590,-4.65,-0.04,-12.13
600,-3.72,1.26,-13.27
610,-1.76,1.92,-12.95
620,0.6,2.43,-11.82
630,1.91,3.07,-10.68
640,2.92,3.88,-9.45
650,3.11,4.98,-9.11
660,2.72,5.87,-9.25
670,2.21,6.45,-9.12
680,1.5,6.92,-8.94
690,0.82,7.24,-8.57
700,0.02,7.54,-7.93
710,-0.59,7.82,-6.78
720,-0.98,8.01,-5.99
730,-1.28,8.23,-5.68
740,-1.31,8.33,-5.23
750,-1.3,8.45,-4.54
760,-1.45,8.71,-4.2
770,-1.65,8.94,-4.22
780,-1.78,9.02,-4.41
790,-1.75,9.13,-4.08
800,-1.64,9.11,-3.73
810,-1.6,9.12,-3.63
820,-1.62,9.15,-3.77
830,-1.74,9.23,-3.99
840,-1.89,9.22,-3.83
850,-2.14,9.18,-3.67
860,-2.36,9.23,-3.63
870,-2.52,9.24,-3.6
880,-2.79,9.3,-3.49
890,-3.02,9.36,-3.44
900,-3.15,9.37,-3.51
910,-3.15,9.32,-3.62
920,-3.13,9.28,-3.64
930,-3.0,9.2,-3.44
940,-2.93,9.11,-3.41
950,-2.86,9.07,-3.37
960,-2.84,9.07,-3.35
970,-2.82,9.06,-3.33
980,-2.82,9.06,-3.31
990,-2.91,9.04,-3.47
1000,-2.97,9.05,-3.71
