timestamp,x,y,z
0,-0.37,8.95,-5.7
10,-0.5,8.97,-6.27
20,-0.76,9.0,-6.69
30,-1.21,9.09,-7.31
40,-1.67,9.22,-8.01
50,-2.18,9.43,-8.38
60,-2.54,9.42,-8.21
70,-2.69,9.25,-7.75
80,-2.83,9.16,-7.41
90,-2.71,9.07,-7.0
100,-2.49,9.02,-6.72
110,-2.05,8.89,-6.29
120,-1.3,8.7,-5.77
130,-0.36,8.54,-5.48
140,0.49,8.27,-5.15
150,1.55,7.88,-4.58
160,2.76,7.57,-4.21
170,3.88,7.3,-3.94
180,5.19,6.92,-3.51
190,6.66,6.35,-3.06
200,8.25,5.8,-2.78
210,9.34,5.3,-2.73
220,9.95,4.81,-2.4
230,10.52,4.16,-1.8
240,9.35,3.97,-1.02
250,11.36,3.41,0.61
260,11.02,2.07,1.71
270,11.36,0.87,2.73
280,11.1,-0.12,2.88
290,9.76,-2.15,1.49
300,9.1,-4.59,3.29
310,6.73,-7.55,4.41
320,3.37,-10.07,5.07
330,-0.22,-11.61,6.42
340,-4.45,-12.86,6.69
350,-7.99,-13.09,6.62
360,-12.61,-12.09,7.0
370,-17.69,-10.25,8.79
380,-21.33,-8.14,11.33
390,-23.11,-7.19,13.86
400,-24.1,-6.59,15.55
410,-25.37,-5.94,15.91
420,-28.08,-4.64,16.22
430,-29.95,-3.65,17.75
440,-30.8,-2.91,19.91
450,-29.39,-2.91,21.29
460,-28.39,-2.83,20.69
470,-26.82,-2.82,19.13
480,-23.78,-3.25,17.85
490,-21.11,-4.07,17.3
500,-19.11,-5.09,17.39
510,-17.57,-6.2,16.68
520,-16.18,-7.61,15.5
530,-14.6,-9.83,14.34
540,-12.6,-12.51,12.61
550,-9.54,-14.84,9.56
560,-7.27,-16.0,6.21
570,-6.21,-15.49,3.54
580,-6.09,-13.84,0.58
590,-3.71,-11.74,-2.3
600,-0.56,-9.8,-4.33
610,1.06,-6.58,-6.08
620,3.19,-3.83,-10.3
630,5.06,-1.52,-13.1
640,6.63,-0.02,-13.42
650,7.84,0.84,-12.6
660,8.55,1.42,-11.03
670,8.82,1.95,-10.07
680,9.19,2.57,-9.62
690,9.15,3.06,-9.33
700,8.91,3.49,-9.09
710,8.41,3.82,-9.01
720,7.71,4.11,-9.0
730,7.05,4.36,-9.07
740,6.5,4.56,-8.93
750,5.93,4.75,-8.74
760,5.57,4.92,-8.6
770,5.39,5.05,-8.51
780,5.33,5.12,-8.46
790,5.3,5.19,-8.4
800,5.21,5.27,-8.22
810,5.09,5.35,-7.96
820,4.98,5.48,-7.83
830,4.96,5.69,-7.71
840,4.94,5.93,-7.69
850,4.9,6.17,-7.69
860,4.82,6.39,-7.73
870,4.69,6.6,-7.67
880,4.58,6.82,-7.62
890,4.2,6.95,-7.35
900,3.89,7.12,-7.05
910,3.56,7.34,-6.91
920,3.31,7.56,-6.78
930,3.12,7.74,-6.62
940,2.89,7.89,-6.42
950,2.65,8.06,-6.28
960,2.34,8.21,-6.14
970,2.0,8.38,-5.99
980,1.52,8.47,-5.72
990,1.34,8.64,-5.7
1000,1.19,8.61,-5.35
