timestamp,x,y,z
0,-1.89,9.31,-8.68
10,-2.21,9.35,-8.85
20,-2.28,9.13,-8.93
30,-2.64,9.01,-8.8
40,-3.25,8.89,-8.1
50,-3.45,8.8,-7.05
60,-3.39,8.61,-6.0
70,-2.92,8.38,-4.41
80,-2.18,8.31,-3.11
90,-1.17,8.38,-2.19
100,-0.11,8.45,-1.66
110,0.95,8.41,-1.34
120,1.93,8.22,-1.02
130,3.04,7.89,-0.86
140,4.04,7.56,-0.66
150,4.75,7.29,-0.23
160,5.23,7.08,0.33
170,5.68,6.94,1.15
180,6.24,6.72,2.28
190,7.02,6.44,3.58
200,8.01,5.99,4.83
210,8.64,5.61,5.69
220,8.98,5.27,6.2
230,9.2,4.95,6.47
240,9.86,4.26,6.72
250,10.85,3.05,6.82
260,11.31,1.63,6.45
270,10.67,-0.34,6.76
280,9.1,-2.9,6.98
290,7.07,-6.07,6.96
300,4.33,-9.08,6.7
310,1.08,-11.89,6.24
320,-3.25,-13.29,5.83
330,-9.18,-12.03,5.0
340,-14.24,-9.33,5.07
350,-17.07,-7.22,6.82
360,-18.32,-6.63,8.68
370,-19.52,-6.65,8.96
380,-20.68,-6.4,7.67
390,-21.82,-5.81,6.55
400,-22.93,-5.37,6.63
410,-24.48,-4.5,7.29
420,-25.96,-3.39,7.93
430,-27.03,-2.29,8.32
440,-27.99,-1.19,8.26
450,-28.38,-0.33,8.2
460,-27.48,-0.29,8.6
470,-26.02,-0.22,8.46
480,-24.3,-0.18,8.35
490,-23.1,-0.31,8.99
500,-22.19,-0.4,10.18
510,-20.59,-1.01,11.35
520,-18.79,-2.02,12.01
530,-17.03,-3.4,12.13
540,-14.79,-5.52,11.81
550,-11.97,-8.39,10.55
560,-9.1,-11.21,7.89
570,-6.4,-13.3,4.5
580,-3.61,-13.82,1.06
590,-0.96,-12.71,-1.85
600,1.06,-10.3,-4.6
610,2.11,-7.41,-6.46
620,3.74,-3.8,-8.99
630,5.15,-0.8,-11.44
640,6.46,1.43,-12.5
650,8.06,3.14,-13.03
660,8.88,4.22,-12.45
670,9.08,4.92,-11.26
680,8.93,5.32,-9.67
690,8.18,5.65,-8.26
700,7.11,6.01,-7.46
710,6.01,6.42,-6.87
720,4.86,6.84,-6.7
730,3.76,7.26,-6.69
740,2.92,7.67,-6.55
750,2.41,7.95,-6.39
760,2.06,8.08,-6.26
770,1.69,8.18,-5.85
780,1.44,8.27,-5.61
790,1.42,8.33,-5.61
800,1.4,8.32,-5.49
810,1.29,8.44,-5.28
820,1.33,8.53,-5.19
830,1.46,8.61,-5.22
840,1.3,8.72,-4.94
850,1.23,8.75,-4.71
860,1.23,8.83,-4.81
870,1.26,8.96,-5.13
880,1.18,9.03,-5.37
890,0.79,9.09,-5.17
900,0.61,9.1,-4.95
910,0.59,9.14,-4.82
920,0.45,9.2,-4.7
930,0.12,9.22,-4.41
940,-0.15,9.25,-4.23
950,-0.32,9.25,-4.26
960,-0.56,9.33,-4.2
970,-0.81,9.45,-3.89
980,-0.91,9.48,-3.83
990,-0.84,9.47,-4.01
1000,-0.86,9.44,-4.12
