timestamp,x,y,z
0,-2.75,9.96,-1.3
10,-3.21,10.1,-1.04
20,-3.66,10.3,-0.69
30,-4.18,10.37,-0.62
40,-4.64,10.54,-0.77
50,-4.71,10.46,-0.97
60,-4.54,10.32,-1.01
70,-4.27,10.1,-1.19
80,-4.02,9.94,-1.29
90,-3.2,9.47,-1.68
100,-2.31,9.16,-2.19
110,-1.26,8.81,-2.75
120,0.03,8.47,-3.53
130,1.4,8.01,-4.41
140,2.6,7.63,-5.27
150,3.93,7.38,-5.91
160,5.18,7.14,-6.79
170,6.51,6.88,-7.36
180,8.43,6.32,-8.2
190,10.42,5.24,-9.12
200,11.44,3.91,-9.58
210,12.31,1.95,-9.14
220,12.32,-0.31,-7.68
230,11.89,-2.69,-5.55
240,11.15,-5.43,-3.34
250,9.39,-8.16,-1.41
260,6.74,-10.28,0.13
270,3.59,-12.28,1.49
280,0.15,-12.62,3.2
290,-4.9,-10.81,5.77
300,-9.45,-8.65,9.43
310,-13.56,-5.4,14.76
320,-14.99,-2.67,20.37
330,-12.97,-1.9,25.34
340,-10.95,-2.04,28.04
350,-11.73,-1.7,28.58
360,-13.13,-1.33,27.55
370,-13.91,-1.15,26.58
380,-14.22,-1.13,24.76
390,-13.76,-1.2,22.76
400,-14.02,-0.84,21.22
410,-13.47,-0.29,20.03
420,-13.34,0.1,19.42
430,-13.47,0.57,19.33
440,-13.04,0.74,20.2
450,-11.85,0.12,21.53
460,-9.22,-2.09,21.45
470,-6.43,-5.09,20.0
480,-4.07,-7.0,17.66
490,-1.96,-10.83,13.95
500,0.05,-11.32,9.73
510,-0.42,-10.31,5.47
520,-1.3,-7.57,1.31
530,-2.33,-5.57,-2.45
540,-2.3,-3.32,-5.81
550,-1.42,-2.08,-8.88
560,-0.15,-0.87,-11.54
570,1.01,1.31,-13.58
580,1.7,2.61,-14.52
590,2.11,4.08,-14.17
600,2.49,5.18,-12.86
610,2.72,6.0,-11.29
620,2.45,6.59,-9.73
630,2.2,6.98,-8.01
640,2.0,7.39,-6.66
650,1.64,7.95,-5.55
660,1.19,8.36,-4.76
670,0.62,8.67,-4.49
680,-0.08,8.94,-4.68
690,-0.75,9.17,-4.9
700,-1.31,9.27,-5.16
710,-1.73,9.25,-5.25
720,-1.66,9.13,-4.95
730,-1.46,8.94,-4.57
740,-1.42,8.89,-4.28
750,-1.24,8.88,-3.95
760,-1.21,8.91,-3.88
770,-1.3,8.99,-3.84
780,-1.28,9.07,-3.79
790,-1.26,9.14,-3.85
800,-1.28,9.25,-3.81
810,-1.27,9.35,-3.6
820,-1.27,9.42,-3.4
830,-1.36,9.53,-3.23
840,-1.38,9.62,-2.97
850,-1.38,9.65,-2.68
860,-1.5,9.74,-2.35
870,-1.47,9.78,-2.09
880,-1.43,9.79,-1.99
890,-1.37,9.81,-1.99
900,-1.34,9.82,-2.11
910,-1.29,9.73,-2.37
920,-1.36,9.64,-2.62
930,-1.45,9.6,-2.85
940,-1.47,9.55,-3.02
950,-1.56,9.49,-3.06
960,-1.56,9.46,-2.85
970,-1.56,9.47,-2.73
980,-1.56,9.53,-2.61
990,-1.47,9.59,-2.39
1000,-1.38,9.64,-2.31
