timestamp,x,y,z
0,-4.93,10.42,-1.14
10,-5.1,10.51,-1.02
20,-4.9,10.34,-0.88
30,-4.66,10.14,-0.47
40,-4.26,9.99,-0.1
50,-3.36,9.56,-0.28
60,-2.55,9.36,-0.34
70,-1.53,8.98,-0.49
80,-0.4,8.63,-1.18
90,0.79,8.22,-2.02
100,2.02,7.85,-3.33
110,3.49,7.47,-4.74
120,5.13,7.19,-6.36
130,6.66,6.93,-7.93
140,8.19,6.67,-9.2
150,10.27,6.04,-10.36
160,12.49,4.92,-10.72
170,14.22,3.47,-10.57
180,15.41,1.38,-9.76
190,15.41,-0.99,-9.21
200,16.3,-3.49,-8.2
210,13.23,-7.27,-5.4
220,10.73,-10.21,-3.39
230,7.45,-12.3,-0.85
240,3.83,-12.93,0.74
250,0.63,-12.53,1.65
260,-1.87,-12.29,2.43
270,-6.21,-12.6,4.76
280,-10.86,-11.4,9.7
290,-15.43,-8.13,16.32
300,-16.52,-4.23,23.32
310,-16.07,-1.4,29.91
320,-15.45,-0.14,35.42
330,-16.24,-0.21,36.57
340,-16.41,-0.61,35.09
350,-14.72,-2.03,30.76
360,-13.18,-3.04,26.25
370,-12.48,-2.85,22.71
380,-12.19,-2.7,20.58
390,-11.39,-2.01,18.22
400,-11.13,-1.3,17.35
410,-11.27,-0.68,16.56
420,-11.01,-0.31,15.97
430,-10.21,-0.29,16.14
440,-8.74,-2.07,15.81
450,-7.24,-3.79,14.78
460,-5.26,-5.67,13.01
470,-3.19,-7.6,10.33
480,-1.18,-8.28,6.21
490,-0.67,-8.05,4.49
500,-1.15,-6.44,1.48
510,-1.47,-4.31,-2.35
520,-1.81,-2.65,-5.98
530,-0.56,-0.88,-8.71
540,0.05,0.58,-10.76
550,1.0,1.06,-13.02
560,2.0,2.5,-14.04
570,2.89,3.36,-14.19
580,3.65,4.26,-14.03
590,3.96,4.87,-13.33
600,3.8,5.53,-12.41
610,3.36,6.17,-11.37
620,2.98,6.62,-10.23
630,2.65,7.07,-9.07
640,2.32,7.47,-7.77
650,2.14,7.53,-6.47
660,1.85,7.97,-5.33
670,1.45,8.1,-4.6
680,0.98,8.33,-4.13
690,0.62,8.58,-3.96
700,0.42,8.81,-4.29
710,0.23,9.0,-4.68
720,0.01,9.15,-4.91
730,-0.13,9.2,-4.98
740,-0.34,9.16,-4.88
750,-0.67,9.24,-4.36
760,-0.91,9.32,-3.8
770,-0.98,9.33,-3.5
780,-0.92,9.35,-3.49
790,-0.96,9.49,-3.31
800,-1.06,9.62,-3.4
810,-1.06,9.69,-3.63
820,-0.95,9.7,-3.93
830,-0.78,9.66,-4.09
840,-0.63,9.63,-3.95
850,-0.49,9.56,-3.85
860,-0.37,9.46,-3.84
870,-0.34,9.33,-3.82
880,-0.42,9.33,-3.49
890,-0.5,9.37,-3.33
900,-0.47,9.37,-3.31
910,-0.42,9.4,-3.53
920,-0.34,9.42,-3.91
930,-0.23,9.42,-4.12
940,-0.18,9.41,-4.05
950,-0.17,9.39,-3.9
960,-0.16,9.32,-3.82
970,-0.17,9.26,-3.84
980,-0.33,9.28,-3.73
990,-0.48,9.38,-3.65
1000,-0.64,9.47,-3.6
