timestamp,x,y,z
0,-1.57,8.93,-5.08
10,-1.98,8.99,-5.55
20,-2.52,8.99,-6.39
30,-3.06,9.06,-7.25
40,-3.39,9.03,-7.81
50,-3.62,8.24,-7.98
60,-3.09,8.52,-7.94
70,-3.08,8.08,-7.56
80,-2.73,8.16,-7.21
90,-2.51,8.12,-6.53
100,-2.28,8.2,-5.83
110,-2.2,8.3,-5.04
120,-2.03,8.51,-4.06
130,-1.58,8.52,-3.03
140,-0.92,8.52,-2.21
150,0.07,8.63,-1.61
160,1.33,8.74,-0.94
170,2.71,8.62,-0.72
180,4.09,8.47,-0.63
190,5.37,8.34,-0.28
200,6.78,8.04,0.05
210,7.99,7.61,0.32
220,9.83,6.79,1.08
230,11.31,5.94,2.17
240,12.61,3.95,3.02
250,12.94,2.09,3.25
260,12.31,-0.26,3.09
270,10.51,-3.04,2.2
280,8.13,-4.87,0.97
290,3.76,-7.06,0.34
300,-0.04,-8.74,0.43
310,-3.48,-8.36,0.83
320,-6.17,-7.88,1.13
330,-8.06,-7.13,2.85
340,-10.13,-5.52,6.23
350,-12.07,-4.0,9.75
360,-14.38,0.18,16.49
370,-16.51,0.95,23.77
380,-17.22,2.74,29.55
390,-17.48,3.19,31.9
400,-18.0,2.73,31.65
410,-17.67,1.38,28.67
420,-16.12,-0.13,24.52
430,-15.93,-0.57,20.8
440,-15.58,-0.38,18.68
450,-15.5,0.07,17.5
460,-15.24,0.38,16.86
470,-14.26,0.07,16.09
480,-12.2,-0.98,15.11
490,-9.53,-2.98,14.12
500,-6.83,-5.22,13.16
510,-4.52,-7.19,11.32
520,-3.35,-8.16,8.24
530,-3.05,-7.47,3.59
540,-3.98,-5.64,-0.49
550,-4.77,-3.31,-4.6
560,-3.63,-1.47,-7.29
570,-1.93,-0.45,-8.22
580,-0.75,0.25,-7.51
590,1.44,1.64,-8.83
600,2.66,2.74,-9.8
610,2.94,4.17,-9.92
620,3.68,5.35,-9.29
630,4.1,5.78,-9.01
640,4.14,6.26,-8.81
650,3.82,6.63,-8.32
660,3.31,7.07,-7.87
670,2.83,7.38,-7.31
680,2.24,7.61,-6.85
690,1.76,7.9,-6.32
700,1.39,8.15,-5.57
710,0.94,8.32,-5.2
720,0.4,8.53,-5.17
730,0.07,8.73,-4.95
740,-0.14,8.8,-4.61
750,-0.3,8.82,-4.55
760,-0.42,8.82,-4.63
770,-0.46,8.85,-4.75
780,-0.35,8.86,-4.9
790,-0.31,8.9,-5.07
800,-0.32,8.96,-4.92
810,-0.35,9.06,-4.69
820,-0.33,9.14,-4.51
830,-0.43,9.2,-4.42
840,-0.67,9.31,-4.16
850,-0.83,9.38,-3.78
860,-1.03,9.43,-3.62
870,-1.24,9.49,-3.75
880,-1.37,9.55,-3.95
890,-1.48,9.58,-3.94
900,-1.56,9.56,-3.77
910,-1.58,9.55,-3.72
920,-1.53,9.51,-3.81
930,-1.39,9.46,-3.98
940,-1.25,9.38,-4.08
950,-1.17,9.3,-4.17
960,-1.11,9.22,-4.3
970,-1.07,9.19,-4.53
980,-1.07,9.12,-4.69
990,-1.18,9.06,-4.23
1000,-1.19,9.13,-3.94
