timestamp,x,y,z
0,1.23,8.98,-5.38
10,1.07,9.16,-5.81
20,0.62,9.04,-6.24
30,0.26,9.27,-6.51
40,-0.24,9.43,-6.74
50,-0.83,9.48,-6.75
60,-1.6,9.67,-6.4
70,-1.68,9.66,-5.9
80,-1.22,9.44,-5.42
90,-0.27,9.07,-4.82
100,0.92,8.47,-4.24
110,2.57,7.86,-4.05
120,4.55,7.28,-4.17
130,7.03,6.76,-4.46
140,9.42,6.36,-4.76
150,12.07,5.6,-5.23
160,14.25,5.11,-5.6
170,14.71,4.47,-5.33
180,14.95,3.41,-5.03
190,15.84,2.13,-5.47
200,16.08,-0.03,-4.97
210,15.27,-2.83,-3.17
220,13.71,-6.82,-0.25
230,10.87,-10.94,2.07
240,7.7,-14.1,2.97
250,4.23,-16.4,2.72
260,0.35,-17.26,1.24
270,-3.09,-17.06,-0.23
280,-6.79,-16.04,-0.0
290,-10.64,-15.07,2.33
300,-13.83,-14.96,6.49
310,-19.41,-13.13,10.45
320,-26.19,-10.42,14.9
330,-33.34,-6.79,19.11
340,-39.75,-5.42,24.5
350,-42.45,-4.63,27.3
360,-40.03,-4.43,25.18
370,-35.11,-6.06,20.96
380,-29.7,-7.32,15.58
390,-25.55,-7.44,10.98
400,-22.92,-7.29,9.14
410,-20.94,-6.68,8.53
420,-19.8,-5.85,9.13
430,-19.04,-5.29,10.02
440,-18.21,-5.41,10.9
450,-16.99,-6.51,11.46
460,-15.38,-8.59,11.03
470,-13.14,-10.91,9.21
480,-11.01,-12.93,6.86
490,-7.99,-14.01,3.68
500,-5.05,-13.52,0.63
510,-2.37,-11.73,-2.59
520,-1.22,-9.32,-3.18
530,0.99,-5.44,-8.96
540,1.8,-1.76,-12.55
550,3.07,-0.09,-12.2
560,4.71,0.34,-10.83
570,6.1,0.9,-9.5
580,6.94,1.82,-8.19
590,8.17,2.38,-7.13
600,9.36,2.86,-6.2
610,9.7,3.45,-5.98
620,9.66,3.91,-6.03
630,9.52,4.29,-5.97
640,9.3,4.75,-6.51
650,8.94,5.07,-6.92
660,8.54,5.27,-7.14
670,8.23,5.48,-7.48
680,7.92,5.56,-7.62
690,7.51,5.63,-7.39
700,7.04,5.7,-7.12
710,6.74,5.77,-6.82
720,6.58,5.85,-6.51
730,6.5,6.0,-6.29
740,6.45,6.17,-6.21
750,6.23,6.35,-6.05
760,5.96,6.58,-5.77
770,5.78,6.84,-5.6
780,5.6,7.05,-5.46
790,5.33,7.3,-5.22
800,5.12,7.52,-4.98
810,4.88,7.69,-4.83
820,4.47,7.86,-4.51
830,4.07,8.1,-4.32
840,3.71,8.32,-4.29
850,3.49,8.5,-4.36
860,3.13,8.63,-4.28
870,2.86,8.72,-4.29
880,2.65,8.83,-4.47
890,2.52,8.9,-4.64
900,2.38,8.99,-4.92
910,2.31,9.03,-5.16
920,2.28,9.07,-5.33
930,2.13,9.03,-5.27
940,2.0,9.04,-5.19
950,1.98,9.03,-5.05
960,2.0,9.0,-5.05
970,2.04,8.99,-4.96
980,2.12,8.97,-4.89
990,2.16,8.96,-4.94
1000,2.15,8.94,-4.91
