timestamp,x,y,z
0,-1.55,4.45,-12.28
10,-1.58,4.48,-12.44
20,-1.69,4.42,-12.26
30,-1.58,4.41,-12.18
40,-1.38,4.31,-11.99
50,-1.2,4.21,-11.75
60,-1.07,4.16,-11.47
70,-1.09,4.07,-11.12
80,-1.08,3.95,-10.64
90,-1.21,3.89,-10.26
100,-1.23,3.78,-9.55
110,-1.53,3.8,-9.07
120,-1.66,3.77,-8.57
130,-1.57,3.64,-7.91
140,-1.62,3.5,-7.32
150,-1.68,3.43,-6.83
160,-1.65,3.23,-6.52
170,-1.72,3.07,-6.39
180,-1.61,2.82,-6.2
190,-1.54,2.48,-5.97
200,-1.56,2.17,-5.83
210,-1.6,1.74,-5.71
220,-1.62,1.39,-5.66
230,-1.7,0.97,-5.48
240,-1.92,0.63,-5.15
250,-2.24,0.24,-4.87
260,-2.36,-0.15,-4.7
270,-2.73,-0.74,-4.56
280,-2.96,-1.34,-4.63
290,-2.85,-1.64,-5.07
300,-2.67,-1.71,-5.89
310,-2.59,-1.87,-6.48
320,-2.33,-2.01,-6.92
330,-2.03,-1.86,-7.54
340,-1.93,-1.77,-8.25
350,-1.99,-1.44,-9.3
360,-2.75,-1.13,-10.03
370,-1.56,-1.12,-11.87
380,-1.96,-0.91,-13.57
390,-1.68,-0.16,-14.49
400,-1.61,0.19,-15.48
410,-2.04,0.73,-16.29
420,-2.16,1.06,-16.79
430,-2.7,1.18,-16.18
440,-2.39,2.5,-18.15
450,-3.07,2.95,-18.74
460,-3.25,3.01,-18.71
470,-3.4,3.12,-18.32
480,-3.96,3.36,-18.01
490,-4.42,3.5,-17.45
500,-4.84,3.47,-17.11
510,-5.45,3.53,-16.94
520,-6.17,3.44,-16.88
530,-6.73,3.34,-17.18
540,-7.36,3.28,-17.41
550,-8.03,3.35,-18.04
560,-8.52,3.13,-18.81
570,-8.98,3.0,-19.64
580,-9.3,2.82,-20.12
590,-9.1,2.53,-19.84
600,-8.49,2.23,-19.1
610,-7.63,1.81,-18.25
620,-6.48,1.36,-17.35
630,-5.39,0.79,-16.36
640,-4.04,0.31,-15.21
650,-2.64,-0.16,-14.0
660,-1.36,-0.52,-12.94
670,-0.16,-0.93,-11.89
680,1.09,-1.14,-10.76
690,1.96,-1.26,-9.78
700,2.84,-1.14,-8.42
710,3.8,-0.96,-7.09
720,4.22,-0.84,-5.86
730,4.52,-0.45,-4.75
740,4.75,-0.39,-3.68
750,4.76,0.03,-3.04
760,4.75,0.4,-2.85
770,4.42,0.74,-2.56
780,4.07,1.2,-2.84
790,3.98,1.65,-3.1
800,3.83,1.98,-3.07
810,3.59,2.23,-2.93
820,3.31,2.47,-2.96
830,3.02,2.76,-3.29
840,2.64,2.96,-3.51
850,2.09,3.18,-3.88
860,1.74,3.38,-4.3
870,1.47,3.62,-4.7
880,1.1,3.86,-5.13
890,0.83,3.98,-5.43
900,0.64,4.12,-5.68
910,0.52,4.15,-5.76
920,0.44,4.26,-5.79
930,0.45,4.34,-5.73
940,0.45,4.39,-5.76
950,0.49,4.35,-5.62
960,0.46,4.37,-5.28
970,0.32,4.27,-4.9
980,0.16,3.94,-4.61
990,-0.04,3.67,-4.41
1000,-0.31,3.69,-4.58
