timestamp,x,y,z
0,-4.47,9.73,1.76
10,-4.87,9.85,1.68
20,-4.94,9.79,1.48
30,-4.71,9.65,1.38
40,-4.23,9.53,1.19
50,-3.83,9.35,1.0
60,-3.36,9.18,0.56
70,-2.75,8.85,0.09
80,-1.93,8.42,-0.62
90,-0.76,8.4,-1.53
100,0.47,7.98,-2.21
110,1.68,7.83,-3.26
120,3.1,7.45,-4.33
130,4.37,6.94,-5.26
140,5.75,6.44,-5.93
150,6.97,5.62,-5.26
160,7.69,4.64,-4.07
170,8.76,3.03,-3.06
180,9.08,1.02,-2.51
190,7.62,-1.0,-1.58
200,5.6,-2.9,-0.25
210,3.56,-5.04,0.81
220,1.14,-6.71,1.72
230,-1.67,-7.81,3.21
240,-5.04,-7.66,4.96
250,-8.15,-6.73,6.86
260,-10.24,-5.74,9.57
270,-11.5,-4.85,13.95
280,-12.75,-2.87,18.87
290,-14.39,-0.87,23.69
300,-15.82,0.85,28.78
310,-15.89,1.97,32.44
320,-16.8,2.9,34.23
330,-16.75,2.24,32.13
340,-14.99,1.05,29.48
350,-12.73,-0.68,25.74
360,-11.42,-1.84,22.67
370,-10.35,-2.79,19.95
380,-9.29,-3.62,17.16
390,-7.81,-4.73,13.85
400,-6.55,-5.39,10.3
410,-5.91,-5.4,6.86
420,-5.34,-4.55,4.02
430,-4.44,-3.88,2.02
440,-4.22,-2.61,-0.44
450,-3.83,-1.11,-2.39
460,-2.88,0.22,-3.51
470,-1.52,1.39,-4.26
480,0.08,2.73,-4.48
490,1.1,3.65,-4.36
500,1.75,4.66,-4.38
510,1.94,5.68,-4.24
520,1.9,6.62,-4.03
530,1.35,7.4,-3.69
540,0.68,8.0,-3.12
550,0.22,8.4,-2.44
560,-0.26,8.63,-1.85
570,-0.75,8.82,-1.33
580,-1.1,8.91,-0.87
590,-1.3,8.97,-0.53
600,-1.32,9.01,-0.29
610,-1.39,9.01,-0.28
620,-1.43,8.99,-0.29
630,-1.37,8.98,-0.3
640,-1.39,8.94,-0.38
650,-1.36,8.84,-0.21
660,-1.46,8.89,0.08
670,-1.6,8.98,0.18
680,-1.81,9.13,0.53
690,-2.17,9.14,0.86
700,-2.3,9.28,1.14
710,-2.53,9.41,1.15
720,-2.74,9.41,1.06
730,-2.78,9.33,1.08
740,-2.86,9.31,1.07
750,-3.0,9.3,0.91
760,-3.03,9.31,0.84
770,-3.18,9.3,1.08
780,-3.07,9.22,1.64
790,-3.16,9.26,1.72
800,-3.33,9.33,1.49
810,-3.47,9.39,1.3
820,-3.52,9.38,1.19
830,-3.51,9.38,1.0
840,-3.35,9.39,0.77
850,-3.21,9.17,0.64
860,-3.12,9.15,0.74
870,-2.91,9.06,1.12
880,-2.85,9.09,1.2
890,-2.85,9.13,1.1
900,-2.89,9.17,1.01
910,-2.85,9.18,1.07
920,-2.85,9.21,1.08
930,-2.77,9.21,0.91
940,-2.67,9.19,0.78
950,-2.57,9.16,0.7
960,-2.5,9.11,0.76
970,-2.46,9.09,0.82
980,-2.41,9.06,0.86
990,-2.41,9.07,0.88
1000,-2.49,9.1,0.91
