timestamp,x,y,z
0,-4.6,8.0,3.38
10,-4.9,8.03,3.41
20,-5.39,8.16,3.53
30,-6.2,8.43,3.74
40,-7.24,8.9,3.98
50,-8.18,9.32,4.09
60,-8.85,9.63,4.15
70,-8.81,9.58,4.15
80,-8.61,9.32,4.08
90,-8.03,9.3,3.85
100,-7.06,9.18,3.37
110,-5.77,8.81,2.87
120,-4.38,8.04,1.96
130,-2.97,7.19,0.73
140,-1.29,6.45,-0.61
150,0.38,5.87,-2.06
160,1.96,5.46,-3.75
170,3.42,5.59,-4.97
180,4.49,5.28,-5.71
190,5.43,5.26,-6.59
200,6.38,4.93,-7.13
210,7.11,4.66,-7.2
220,7.44,3.83,-6.11
230,7.38,2.95,-4.6
240,7.21,1.5,-2.64
250,7.24,-0.74,-1.0
260,6.23,-3.09,0.15
270,4.34,-5.89,1.04
280,1.33,-8.45,2.03
290,-3.9,-10.14,4.16
300,-10.45,-8.93,7.81
310,-15.26,-6.09,12.21
320,-16.16,-4.45,15.46
330,-14.73,-3.81,17.89
340,-12.81,-2.93,21.58
350,-11.58,-2.09,24.67
360,-11.19,-0.87,26.27
370,-11.33,0.1,27.1
380,-11.62,0.97,27.59
390,-11.44,1.27,27.79
400,-10.64,1.45,27.24
410,-9.46,1.3,25.57
420,-8.2,0.47,23.68
430,-7.18,-0.54,21.42
440,-6.33,-1.6,18.83
450,-5.53,-2.79,16.07
460,-4.77,-3.93,13.24
470,-4.45,-4.78,9.74
480,-4.68,-4.9,6.22
490,-4.88,-3.77,1.59
500,-4.87,-2.89,-0.63
510,-4.44,-1.47,-2.55
520,-3.81,-0.04,-4.0
530,-2.91,1.44,-4.87
540,-2.17,2.74,-4.9
550,-1.6,3.9,-4.64
560,-1.18,4.9,-4.27
570,-1.01,5.74,-3.87
580,-1.09,6.41,-3.41
590,-1.36,6.89,-2.95
600,-1.7,7.34,-2.38
610,-2.26,7.88,-1.49
620,-2.56,8.18,-0.58
630,-2.83,8.43,0.15
640,-2.99,8.56,0.78
650,-3.08,8.58,1.29
660,-3.03,8.5,1.93
670,-3.05,8.49,2.25
680,-3.11,8.49,2.32
690,-3.15,8.47,2.26
700,-3.13,8.44,2.53
710,-3.03,8.43,2.8
720,-3.01,8.41,2.74
730,-3.12,8.4,2.51
740,-3.16,8.37,2.48
750,-3.05,8.28,2.64
760,-3.12,8.25,2.68
770,-3.27,8.25,2.57
780,-3.59,8.34,2.7
790,-3.71,8.41,3.11
800,-3.76,8.43,3.3
810,-3.78,8.43,3.19
820,-3.74,8.38,3.21
830,-3.67,8.35,3.41
840,-3.72,8.38,3.44
850,-3.8,8.42,3.2
860,-3.87,8.41,2.99
870,-3.83,8.34,3.11
880,-3.73,8.3,3.14
890,-3.73,8.3,3.01
900,-3.69,8.27,2.78
910,-3.73,8.25,2.68
920,-3.66,8.29,2.73
930,-3.56,8.29,2.71
940,-3.51,8.26,2.63
950,-3.46,8.22,2.55
960,-3.39,8.15,2.62
970,-3.34,8.11,2.8
980,-3.34,8.14,2.81
990,-3.34,8.18,2.76
1000,-3.36,8.19,2.63
