timestamp,x,y,z
0,-2.74,9.9,-3.08
10,-3.03,10.01,-3.18
20,-3.19,10.07,-3.34
30,-3.12,10.04,-3.37
40,-2.81,9.9,-3.34
50,-2.25,9.73,-3.34
60,-1.7,9.6,-3.46
70,-1.05,9.77,-3.68
80,-0.18,9.11,-4.09
90,0.82,8.89,-4.82
100,1.89,8.55,-5.82
110,3.08,7.93,-6.93
120,4.86,7.08,-8.27
130,6.78,6.32,-10.29
140,8.24,3.88,-11.72
150,10.75,2.04,-12.6
160,13.2,-0.03,-11.68
170,14.41,-2.27,-10.03
180,12.79,-4.79,-7.79
190,10.02,-7.56,-5.18
200,7.33,-9.71,-0.54
210,2.77,-11.07,1.5
220,1.43,-10.62,1.76
230,-2.86,-9.93,2.94
240,-7.15,-8.63,5.29
250,-10.97,-7.68,9.41
260,-13.96,-5.58,13.55
270,-14.62,-4.87,17.55
280,-14.25,-3.73,20.76
290,-14.23,-3.03,24.29
300,-14.78,-2.32,27.27
310,-15.63,-1.53,29.21
320,-15.35,-0.94,29.37
330,-14.67,-0.67,28.34
340,-13.64,-0.74,26.45
350,-12.28,-0.84,24.08
360,-10.88,-0.87,21.39
370,-9.9,-0.79,19.13
380,-8.88,-0.58,17.91
390,-8.46,-0.41,17.1
400,-8.13,-0.82,16.31
410,-8.14,-0.68,15.95
420,-7.42,-2.61,14.63
430,-6.45,-3.67,13.08
440,-5.41,-5.24,11.23
450,-4.54,-6.19,7.98
460,-3.71,-6.39,5.22
470,-3.26,-5.15,2.55
480,-2.54,-4.11,-0.46
490,-2.45,-1.91,-3.34
500,-2.88,-0.37,-5.54
510,-2.48,0.93,-7.51
520,-1.81,2.53,-9.25
530,-0.91,4.08,-9.92
540,-0.05,5.18,-9.89
550,0.51,5.97,-9.45
560,1.11,6.57,-8.71
570,1.11,7.13,-7.86
580,0.84,7.6,-7.14
590,0.63,7.91,-6.49
600,0.56,8.21,-5.84
610,0.4,8.42,-5.35
620,0.28,8.59,-4.94
630,0.12,8.71,-4.67
640,-0.1,8.74,-4.51
650,-0.25,8.81,-4.33
660,-0.38,8.92,-3.94
670,-0.62,8.94,-3.5
680,-0.9,9.13,-3.1
690,-0.99,9.27,-2.65
700,-1.13,9.45,-2.46
710,-1.06,9.5,-2.37
720,-1.05,9.56,-2.15
730,-1.11,9.66,-2.09
740,-1.19,9.7,-2.16
750,-1.35,9.72,-2.04
760,-1.39,9.78,-1.91
770,-1.45,9.79,-1.82
780,-1.68,9.84,-1.7
790,-1.74,9.89,-1.55
800,-1.75,9.86,-1.56
810,-1.75,9.82,-1.82
820,-1.75,9.78,-1.92
830,-1.65,9.73,-1.76
840,-1.56,9.73,-1.76
850,-1.43,9.64,-1.83
860,-1.42,9.66,-1.81
870,-1.32,9.69,-1.76
880,-1.24,9.7,-1.71
890,-1.29,9.7,-1.79
900,-1.39,9.71,-1.75
910,-1.3,9.69,-1.82
920,-1.23,9.62,-1.86
930,-1.1,9.58,-1.68
940,-1.04,9.57,-1.64
950,-1.03,9.62,-1.74
960,-1.01,9.63,-1.88
970,-1.01,9.64,-2.02
980,-1.02,9.6,-2.13
990,-1.13,9.54,-2.2
1000,-1.28,9.54,-2.14
